20190523-105915,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)2019-05-23-08:59:15.428292,0.318,-0.299,10.107,-1.300,-30.400,-21.200,-0.984,2.758,-0.008
2019-05-23-08:59:23.326121,0.316,-0.304,10.100,-2.000,-30.900,-19.400,-0.781,2.555,0.086
2019-05-23-08:59:23.435985,0.321,-0.285,10.126,-2.000,-31.200,-21.900,-1.148,2.539,0.031
2019-05-23-08:59:23.545921,0.352,-0.301,10.122,-1.200,-30.200,-20.800,-1.086,2.609,-0.188
2019-05-23-08:59:23.655611,0.328,-0.294,10.126,-1.500,-30.700,-21.100,-1.047,2.711,0.062
2019-05-23-08:59:23.765336,0.313,-0.301,10.107,-1.500,-31.300,-20.200,-1.109,2.766,-0.125
2019-05-23-08:59:23.875071,0.311,-0.297,10.143,-2.100,-30.600,-22.000,-1.055,2.773,0.086
2019-05-23-08:59:23.984835,0.328,-0.299,10.112,-1.600,-30.500,-20.000,-0.906,2.930,0.039
2019-05-23-08:59:24.094748,0.340,-0.301,10.122,-1.700,-30.200,-19.600,-0.656,2.680,-0.031
2019-05-23-08:59:24.204332,0.330,-0.311,10.126,-2.100,-31.500,-21.500,-0.984,2.820,-0.188
2019-05-23-08:59:24.313989,0.309,-0.301,10.110,-0.200,-31.000,-21.400,-0.992,2.672,0.109
2019-05-23-08:59:24.423989,0.318,-0.294,10.122,-2.400,-30.500,-21.500,-0.891,2.719,-0.141
2019-05-23-08:59:24.533651,0.325,-0.301,10.122,-0.800,-30.100,-20.000,-1.008,2.992,-0.094
2019-05-23-08:59:24.643191,0.316,-0.304,10.124,-2.800,-29.200,-20.800,-0.484,2.711,0.078
2019-05-23-08:59:24.753019,0.325,-0.297,10.126,-1.500,-30.600,-19.600,-0.898,2.820,-0.180
2019-05-23-08:59:24.862764,0.323,-0.309,10.129,-2.100,-30.600,-20.000,-1.070,2.672,-0.047
2019-05-23-08:59:24.972502,0.323,-0.301,10.122,-0.900,-31.400,-23.100,-1.062,2.852,-0.320
2019-05-23-08:59:25.082305,0.323,-0.297,10.122,-1.200,-30.500,-21.600,-0.852,2.734,0.102
2019-05-23-08:59:25.192031,0.333,-0.299,10.114,-2.300,-29.500,-22.000,-1.000,2.664,0.102
2019-05-23-08:59:25.301603,0.335,-0.301,10.122,-2.400,-30.800,-20.800,-1.180,2.852,-0.211
2019-05-23-08:59:25.411328,0.318,-0.301,10.131,-0.300,-30.500,-21.400,-0.898,2.750,0.109
2019-05-23-08:59:25.521035,0.333,-0.280,10.114,-2.200,-30.200,-20.200,-0.828,2.805,-0.125
2019-05-23-08:59:25.631008,0.318,-0.306,10.102,-1.900,-30.200,-22.200,-1.266,2.695,-0.180
2019-05-23-08:59:25.740860,0.316,-0.299,10.122,-1.500,-30.400,-20.500,-1.469,2.758,-0.125
2019-05-23-08:59:25.850570,0.318,-0.297,10.095,-0.700,-29.700,-20.700,-1.000,2.727,0.281
2019-05-23-08:59:25.960549,0.328,-0.299,10.105,-1.900,-31.300,-19.100,-0.961,2.461,-0.203
2019-05-23-08:59:26.070304,0.316,-0.294,10.117,-1.000,-30.400,-21.500,-0.633,2.711,0.031
2019-05-23-08:59:26.180973,0.316,-0.292,10.136,-1.700,-30.800,-19.000,-0.828,2.758,-0.227
2019-05-23-08:59:26.290913,0.301,-0.294,10.126,-0.900,-30.600,-20.800,-1.125,3.008,0.031
2019-05-23-08:59:26.400641,0.313,-0.294,10.114,-1.300,-30.200,-19.900,-0.945,2.734,-0.188
2019-05-23-08:59:26.510773,0.323,-0.294,10.112,-0.700,-29.900,-22.300,-0.875,2.781,-0.148
2019-05-23-08:59:26.620786,0.349,-0.297,10.124,-1.600,-29.300,-19.600,-0.859,2.820,0.102
2019-05-23-08:59:26.730483,0.323,-0.306,10.112,-0.400,-30.100,-20.700,-1.266,2.484,-0.125
2019-05-23-08:59:26.840414,0.321,-0.309,10.129,-2.500,-29.900,-20.500,-0.805,2.703,0.156
2019-05-23-08:59:26.950299,0.330,-0.306,10.129,-0.900,-30.100,-20.500,-0.898,2.781,-0.148
2019-05-23-08:59:27.060587,0.345,-0.306,10.110,-2.000,-30.600,-21.400,-0.633,2.992,-0.023
2019-05-23-08:59:27.170528,0.313,-0.299,10.112,-0.500,-31.200,-21.700,-0.859,3.008,0.078
2019-05-23-08:59:27.280235,0.340,-0.294,10.114,-2.500,-30.800,-20.500,-1.023,2.656,-0.203
2019-05-23-08:59:27.390002,0.325,-0.297,10.114,-1.200,-29.800,-21.300,-0.805,2.539,-0.148
2019-05-23-08:59:27.499730,0.306,-0.304,10.110,-3.200,-30.900,-20.300,-0.633,2.625,-0.008
2019-05-23-08:59:27.609255,0.318,-0.294,10.119,-1.100,-30.700,-21.000,-1.062,2.867,-0.094
2019-05-23-08:59:27.718748,0.313,-0.311,10.117,-2.000,-30.500,-20.400,-0.891,2.719,-0.148
2019-05-23-08:59:27.828416,0.311,-0.285,10.107,-2.000,-31.100,-21.700,-0.883,2.648,0.016
2019-05-23-08:59:27.938295,0.323,-0.299,10.134,-1.500,-30.800,-22.200,-1.266,2.570,-0.141
2019-05-23-08:59:28.048345,0.316,-0.287,10.122,-2.700,-30.400,-21.200,-0.805,2.852,-0.078
2019-05-23-08:59:28.158217,0.316,-0.299,10.124,-0.800,-29.500,-21.600,-0.773,2.766,-0.258
2019-05-23-08:59:28.267994,0.321,-0.306,10.110,-1.900,-30.000,-21.500,-0.852,2.742,-0.117
2019-05-23-08:59:28.377931,0.325,-0.297,10.117,-2.700,-30.200,-21.600,-1.125,2.430,0.031
2019-05-23-08:59:28.487782,0.316,-0.287,10.126,-2.200,-30.600,-20.800,-0.961,2.797,-0.055
2019-05-23-08:59:28.606860,0.328,-0.297,10.117,-2.200,-29.900,-21.200,-0.961,2.766,-0.102
2019-05-23-08:59:28.716572,0.340,-0.299,10.114,-2.500,-30.800,-21.100,-1.023,2.820,0.133
2019-05-23-08:59:28.826110,0.318,-0.299,10.146,-2.000,-30.700,-20.900,-0.961,2.852,-0.102
2019-05-23-08:59:28.935746,0.323,-0.294,10.105,-1.000,-30.300,-23.100,-0.648,2.648,-0.008
2019-05-23-08:59:29.045347,0.323,-0.297,10.119,-2.700,-29.700,-21.200,-1.164,2.766,-0.211
2019-05-23-08:59:29.155234,0.311,-0.318,10.122,-1.700,-30.300,-22.600,-0.539,2.883,-0.297
2019-05-23-08:59:29.264808,0.328,-0.313,10.122,-1.300,-30.800,-20.700,-1.047,2.844,-0.031
2019-05-23-08:59:29.374401,0.316,-0.297,10.119,-1.700,-30.800,-21.200,-0.922,2.672,0.258
2019-05-23-08:59:29.484243,0.325,-0.299,10.114,-1.700,-30.900,-21.600,-1.094,2.836,0.055
2019-05-23-08:59:29.594169,0.311,-0.287,10.122,-1.300,-30.800,-20.100,-1.031,2.789,0.039
2019-05-23-08:59:29.704980,0.318,-0.311,10.124,-1.500,-31.300,-21.000,-1.070,2.539,0.125
2019-05-23-08:59:29.814980,0.313,-0.301,10.105,-2.000,-30.200,-23.100,-0.828,2.672,0.008
2019-05-23-08:59:29.924804,0.316,-0.294,10.112,-1.700,-30.800,-21.700,-0.859,2.586,0.055
2019-05-23-08:59:30.034479,0.316,-0.301,10.126,-1.100,-31.500,-21.700,-0.859,2.555,0.031
2019-05-23-08:59:30.144307,0.330,-0.309,10.117,-1.600,-31.000,-22.000,-0.688,2.664,0.031
2019-05-23-08:59:30.254032,0.325,-0.306,10.095,-0.700,-30.300,-21.400,-1.016,2.781,-0.180
2019-05-23-08:59:30.363973,0.333,-0.304,10.126,-2.200,-30.100,-22.000,-1.031,2.812,0.016
2019-05-23-08:59:30.473799,0.325,-0.294,10.105,-1.500,-31.900,-22.900,-0.992,2.734,0.016
2019-05-23-08:59:30.583361,0.316,-0.287,10.141,-2.100,-30.500,-20.700,-0.969,2.727,0.078
2019-05-23-08:59:30.692865,0.321,-0.292,10.119,-1.000,-30.500,-21.900,-0.703,2.758,-0.281
2019-05-23-08:59:30.802648,0.318,-0.309,10.105,-1.000,-30.200,-21.200,-0.828,2.688,0.062
2019-05-23-08:59:30.916939,0.318,-0.304,10.114,-2.000,-30.800,-22.500,-0.602,2.906,-0.273
2019-05-23-08:59:31.026734,0.323,-0.287,10.126,-1.100,-31.500,-22.000,-0.773,2.789,0.469
2019-05-23-08:59:31.136704,0.330,-0.311,10.124,-1.400,-30.500,-22.000,-0.773,2.711,-0.188
2019-05-23-08:59:31.246648,0.318,-0.306,10.114,-1.600,-30.800,-22.600,-0.977,2.797,0.031
2019-05-23-08:59:31.356550,0.325,-0.285,10.114,-1.600,-31.200,-21.900,-0.992,2.641,0.086
2019-05-23-08:59:31.466293,0.321,-0.304,10.117,-0.900,-30.400,-20.900,-0.828,2.727,0.148
2019-05-23-08:59:31.576467,0.323,-0.292,10.102,-2.200,-30.000,-21.100,-0.484,2.742,-0.148
2019-05-23-08:59:31.686158,0.318,-0.297,10.129,-1.600,-31.000,-21.100,-0.656,2.859,0.078
2019-05-23-08:59:31.795819,0.330,-0.301,10.098,-1.600,-30.000,-20.100,-0.414,2.539,0.016
2019-05-23-08:59:31.905453,0.325,-0.297,10.119,-1.500,-30.200,-22.700,-0.953,2.727,0.016
2019-05-23-08:59:32.015457,0.318,-0.299,10.117,-2.500,-30.000,-19.700,-0.922,2.805,-0.383
2019-05-23-08:59:32.125298,0.311,-0.294,10.124,-1.400,-31.400,-21.600,-1.148,2.844,0.031
2019-05-23-08:59:32.234923,0.318,-0.306,10.119,-1.700,-31.700,-20.300,-0.711,2.758,0.055
2019-05-23-08:59:32.344557,0.316,-0.299,10.129,-1.000,-30.400,-21.700,-1.008,2.633,-0.047
2019-05-23-08:59:32.454395,0.321,-0.299,10.100,-0.900,-29.900,-21.400,-1.023,2.797,-0.117
2019-05-23-08:59:32.564114,0.325,-0.313,10.091,-1.600,-30.800,-21.000,-1.312,2.766,-0.141
2019-05-23-08:59:32.673741,0.337,-0.294,10.138,-1.100,-30.100,-20.100,-0.742,2.719,-0.180
2019-05-23-08:59:32.783742,0.335,-0.297,10.119,0.300,-30.800,-21.400,-1.047,3.148,-0.141
2019-05-23-08:59:32.893427,0.318,-0.297,10.107,-2.000,-31.700,-20.000,-0.922,2.766,-0.094
2019-05-23-08:59:33.003033,0.316,-0.297,10.117,-1.400,-30.200,-20.600,-0.719,2.828,-0.078
2019-05-23-08:59:33.112804,0.311,-0.306,10.124,-0.800,-30.600,-21.200,-1.016,2.969,-0.031
2019-05-23-08:59:33.222811,0.342,-0.299,10.122,-1.700,-30.800,-19.000,-0.953,2.812,0.242
2019-05-23-08:59:33.332752,0.330,-0.292,10.124,-1.600,-30.900,-20.700,-1.234,2.797,-0.047
2019-05-23-08:59:33.442571,0.325,-0.304,10.119,-1.400,-31.800,-20.700,-0.812,2.672,0.062
2019-05-23-08:59:33.552192,0.313,-0.313,10.131,-0.800,-29.800,-20.600,-0.898,2.852,-0.023
2019-05-23-08:59:33.661825,0.306,-0.301,10.119,-1.700,-30.500,-19.300,-0.914,2.539,-0.125
2019-05-23-08:59:33.771384,0.333,-0.292,10.117,-2.200,-31.200,-21.400,-0.586,2.852,-0.180
2019-05-23-08:59:33.880947,0.325,-0.301,10.112,-2.300,-31.300,-19.400,-0.883,2.758,0.055
2019-05-23-08:59:33.990943,0.309,-0.306,10.124,-0.500,-31.300,-23.000,-0.875,2.547,-0.008
2019-05-23-08:59:34.100833,0.325,-0.313,10.117,-2.100,-31.000,-21.600,-0.711,2.922,0.055
2019-05-23-08:59:34.210524,0.313,-0.299,10.138,-0.600,-31.200,-22.000,-0.727,2.867,-0.141
2019-05-23-08:59:34.320257,0.323,-0.299,10.114,-1.900,-29.900,-20.600,-1.109,2.539,-0.117
2019-05-23-08:59:34.430354,0.313,-0.306,10.110,-1.100,-30.200,-20.100,-1.070,2.820,0.078
2019-05-23-08:59:34.540076,0.328,-0.306,10.117,-1.600,-30.900,-20.500,-0.875,2.883,0.109
2019-05-23-08:59:34.649752,0.330,-0.306,10.112,-1.900,-30.300,-21.900,-0.992,2.695,-0.094
2019-05-23-08:59:34.759310,0.318,-0.299,10.114,-1.500,-30.400,-21.500,-1.305,2.586,-0.008
2019-05-23-08:59:34.868951,0.321,-0.309,10.119,-1.400,-30.800,-21.200,-1.164,2.734,-0.125
2019-05-23-08:59:34.978709,0.321,-0.301,10.134,-1.700,-30.700,-20.700,-0.703,2.719,-0.047
2019-05-23-08:59:35.088511,0.299,-0.299,10.112,-0.600,-30.700,-24.000,-1.266,2.758,-0.078
2019-05-23-08:59:35.198575,0.340,-0.311,10.112,-1.900,-31.800,-20.000,-0.797,2.594,-0.188
2019-05-23-08:59:35.308572,0.316,-0.290,10.100,-1.300,-29.500,-22.100,-1.289,2.914,-0.273
2019-05-23-08:59:35.418448,0.313,-0.304,10.119,-1.000,-30.700,-20.200,-0.867,2.711,-0.078
2019-05-23-08:59:35.528082,0.325,-0.297,10.131,-1.000,-30.200,-22.200,-0.945,2.672,-0.273
2019-05-23-08:59:35.638062,0.325,-0.297,10.129,-2.100,-30.900,-21.700,-1.117,2.516,0.055
2019-05-23-08:59:35.747665,0.316,-0.306,10.112,-0.500,-31.200,-22.700,-0.766,2.828,-0.188
2019-05-23-08:59:35.863003,0.333,-0.292,10.129,-2.400,-30.600,-19.800,-0.367,2.711,-0.047
2019-05-23-08:59:35.973166,0.304,-0.318,10.122,-1.800,-30.900,-20.700,-0.859,2.414,0.102
2019-05-23-08:59:36.083029,0.311,-0.301,10.105,-1.800,-29.400,-22.300,-0.695,2.719,-0.164
2019-05-23-08:59:36.192667,0.306,-0.292,10.119,-1.400,-30.900,-21.600,-1.164,2.734,-0.180
2019-05-23-08:59:36.302519,0.328,-0.292,10.117,-1.700,-30.500,-21.900,-0.578,2.758,-0.188
2019-05-23-08:59:36.412582,0.330,-0.313,10.122,-1.800,-30.700,-22.100,-0.539,2.844,-0.094
2019-05-23-08:59:36.522247,0.316,-0.294,10.112,-2.800,-30.500,-21.600,-1.078,2.797,0.125
2019-05-23-08:59:36.631893,0.328,-0.299,10.107,-1.000,-31.500,-21.000,-0.508,2.898,0.102
2019-05-23-08:59:36.741618,0.340,-0.294,10.100,-2.300,-30.800,-21.400,-1.016,2.938,-0.180
2019-05-23-08:59:36.851619,0.325,-0.297,10.112,-1.100,-30.500,-21.000,-0.828,2.672,-0.125
2019-05-23-08:59:36.961361,0.325,-0.297,10.112,-1.900,-31.800,-21.600,-0.906,2.641,0.039
2019-05-23-08:59:37.073107,0.318,-0.309,10.107,-2.000,-31.200,-22.600,-0.648,2.758,-0.023
2019-05-23-08:59:37.182758,0.325,-0.290,10.126,-2.200,-30.300,-22.800,-1.211,2.758,-0.070
2019-05-23-08:59:37.292366,0.304,-0.301,10.122,-2.700,-30.000,-21.800,-0.961,2.758,-0.008
2019-05-23-08:59:37.402271,0.333,-0.301,10.126,-0.800,-31.100,-20.300,-0.961,2.625,-0.203
2019-05-23-08:59:37.511948,0.323,-0.301,10.110,-1.600,-30.500,-21.300,-0.570,2.750,0.039
2019-05-23-08:59:37.621997,0.333,-0.301,10.107,-1.600,-30.300,-22.200,-0.727,2.727,0.195
2019-05-23-08:59:37.731756,0.313,-0.294,10.124,-1.200,-30.600,-21.400,-0.938,2.672,-0.188
2019-05-23-08:59:37.841444,0.318,-0.311,10.134,-0.600,-31.200,-22.400,-0.844,2.719,-0.094
2019-05-23-08:59:37.951184,0.340,-0.294,10.105,-1.800,-30.900,-21.100,-0.750,2.680,-0.234
2019-05-23-08:59:38.061137,0.323,-0.304,10.117,-2.000,-29.900,-21.000,-0.797,2.867,-0.008
2019-05-23-08:59:38.170847,0.330,-0.313,10.129,-1.800,-30.200,-21.000,-0.992,2.680,0.008
2019-05-23-08:59:38.280716,0.316,-0.301,10.114,-1.100,-30.400,-21.100,-0.805,2.484,-0.008
2019-05-23-08:59:38.390502,0.325,-0.299,10.124,-0.900,-29.600,-20.000,-0.992,2.820,-0.023
2019-05-23-08:59:38.500289,0.311,-0.301,10.119,-1.800,-30.500,-21.100,-1.188,2.766,-0.141
2019-05-23-08:59:38.609995,0.321,-0.306,10.134,-1.500,-30.000,-20.900,-0.812,2.625,0.195
2019-05-23-08:59:38.719566,0.323,-0.304,10.110,-1.700,-31.000,-19.700,-0.461,2.719,-0.102
2019-05-23-08:59:38.829515,0.330,-0.301,10.105,-1.300,-30.000,-20.000,-0.875,2.781,-0.227
2019-05-23-08:59:38.939320,0.321,-0.297,10.117,-1.500,-30.700,-20.700,-0.727,2.492,0.031
2019-05-23-08:59:39.048955,0.330,-0.301,10.110,-0.700,-30.600,-19.100,-0.844,2.711,-0.047
2019-05-23-08:59:39.158780,0.321,-0.301,10.117,-1.600,-30.400,-22.400,-0.773,2.820,-0.148
2019-05-23-08:59:39.268826,0.311,-0.313,10.117,-2.200,-30.400,-21.200,-0.773,2.797,-0.125
2019-05-23-08:59:39.378540,0.323,-0.292,10.124,-2.600,-29.900,-21.000,-0.719,2.852,-0.164
2019-05-23-08:59:39.488403,0.325,-0.304,10.122,-1.600,-30.500,-21.600,-0.930,2.562,0.281
2019-05-23-08:59:39.598015,0.337,-0.299,10.114,-1.100,-29.700,-21.000,-0.766,2.906,-0.234
2019-05-23-08:59:39.707561,0.325,-0.311,10.110,-1.600,-31.200,-22.100,-0.727,2.852,-0.188
2019-05-23-08:59:39.817191,0.318,-0.309,10.119,-2.400,-30.800,-20.500,-0.531,2.914,-0.023
2019-05-23-08:59:39.926948,0.313,-0.297,10.107,-1.700,-30.900,-22.400,-0.828,2.586,0.148
2019-05-23-08:59:40.036895,0.316,-0.297,10.105,-1.200,-30.400,-20.900,-1.156,2.594,-0.227
2019-05-23-08:59:40.146856,0.330,-0.301,10.126,-1.300,-30.300,-21.600,-0.750,2.820,-0.031
2019-05-23-08:59:40.256599,0.318,-0.294,10.131,-1.100,-30.800,-20.700,-0.727,2.688,0.062
2019-05-23-08:59:40.366575,0.318,-0.297,10.126,-1.200,-30.600,-21.000,-0.680,2.844,0.188
2019-05-23-08:59:40.476749,0.323,-0.311,10.107,-0.400,-31.200,-21.700,-0.852,2.969,-0.164
2019-05-23-08:59:40.586605,0.309,-0.304,10.119,-1.300,-31.100,-21.100,-0.516,2.773,0.016
2019-05-23-08:59:40.696245,0.316,-0.304,10.119,-2.200,-31.200,-20.800,-0.875,2.586,0.008
2019-05-23-08:59:40.805878,0.313,-0.301,10.126,-0.700,-30.200,-21.100,-0.992,2.930,0.102
2019-05-23-08:59:40.915596,0.321,-0.304,10.107,-1.700,-30.400,-20.900,-0.992,2.656,-0.008
2019-05-23-08:59:41.025224,0.323,-0.306,10.105,-1.300,-31.000,-21.100,-1.023,2.570,-0.273
2019-05-23-08:59:41.138921,0.321,-0.297,10.112,-2.200,-29.400,-21.100,-0.773,2.938,-0.102
2019-05-23-08:59:41.248870,0.309,-0.301,10.105,-0.900,-29.200,-21.900,-0.750,2.617,0.031
2019-05-23-08:59:41.358881,0.311,-0.297,10.112,-2.600,-30.100,-20.800,-0.906,2.922,0.062
